                                                                     
                                                                     
                                                                     
                                             
SubjectName		LengthR	MedDiamR	MedDiamR-I	MedDiamR-II	MedDiamR-III	LengthL	MedDiamL	MedDiamL-I	MedDiamL-II	MedDiamL-III
ALVIN_mwc3225_H.nii	271.357675	24.168531	17.344095	24.599506	29.914382	269.502831	23.722637	16.927429	24.165391	30.682484
ALVIN_mwc3225_I.nii	270.830808	23.846395	17.650868	24.349280	30.531071	269.786425	23.967536	17.040092	24.242746	31.438356
ALVIN_mwc3225_J.nii	272.482072	24.223132	17.067928	24.676026	31.085747	268.488931	24.340178	17.314433	24.575636	30.841747
ALVIN_mwc3226_A.nii	271.762295	26.210764	18.533271	27.443659	31.389708	276.601605	25.810795	18.273967	26.959443	30.307202
ALVIN_mwc3226_B.nii	268.189831	27.255959	18.673925	27.701926	32.656536	274.208161	25.106124	17.814126	26.855697	33.744642
ALVIN_mwc3226_C.nii	274.286527	26.192442	18.511579	28.672896	29.934888	275.841775	25.896334	17.276717	27.624176	31.252924
ALVIN_mwc3226_D.nii	279.723623	26.819894	18.469568	28.017465	32.306692	277.464214	26.683179	20.453188	27.464147	31.919283
ALVIN_mwc3226_E.nii	275.113900	26.702883	18.538645	27.515061	32.477603	272.871907	26.013048	18.618073	27.271448	31.475902
ALVIN_mwc3226_F.nii	271.792974	26.790093	18.887361	27.987858	32.192354	271.303914	25.790235	17.209204	27.168057	32.000040
ALVIN_mwc3226_G.nii	288.897761	27.882883	18.059383	27.882883	40.570812	271.849889	26.587844	17.755403	28.621427	30.437466
ALVIN_mwc3226_H.nii	281.633150	26.991995	29.862820	30.527591	18.552681	274.825921	26.536158	17.871543	28.067338	33.164507
ALVIN_mwc3226_I.nii	292.515755	29.427835	19.452654	28.543676	40.925774	275.309141	25.539103	17.537544	27.221528	30.955285
ALVIN_mwc3226_J.nii	283.648539	26.256184	30.172877	29.658901	18.878954	277.225477	25.884225	17.720359	27.527308	32.868698
ALVIN_mwc3227_A.nii	271.342579	23.355301	16.310171	24.205742	28.167863	259.644428	23.124249	17.356131	24.187646	27.014150
ALVIN_mwc3227_B.nii	271.637399	23.301735	16.642942	23.840245	27.501824	265.518695	22.993203	17.416000	23.453665	27.192614
ALVIN_mwc3227_C.nii	273.201632	23.066493	16.411040	24.098334	26.588560	265.737349	22.964000	16.619309	23.777993	28.000733
ALVIN_mwc3227_D.nii	279.711981	23.151031	16.711949	24.596594	26.655596	262.776731	23.117907	17.125401	24.314210	27.344712
ALVIN_mwc3227_E.nii	271.045740	23.602172	16.691811	24.714273	27.317716	263.026479	23.443229	17.356157	24.208653	27.650249
ALVIN_mwc3227_F.nii	268.672691	22.875524	17.101276	23.762203	26.900383	260.322600	22.832555	17.088753	24.011495	27.656674
ALVIN_mwc3227_G.nii	272.489635	23.035761	16.885316	23.915583	27.076738	259.143693	22.686110	17.707794	24.040647	27.529358
ALVIN_mwc3227_H.nii	273.883547	23.313811	16.826800	24.639355	26.956413	251.343095	23.130796	17.985482	24.151810	27.896417
ALVIN_mwc3227_I.nii	272.701974	22.783503	15.576137	24.352031	26.554224	262.337013	23.214142	17.769449	23.978283	27.032871
ALVIN_mwc3227_J.nii	274.186331	22.724620	16.367367	24.058201	26.863841	265.256307	22.739316	16.984443	23.674569	26.331211
ALVIN_mwc3228_A.nii	271.735021	25.211049	17.864814	25.945276	31.322846	253.140326	24.150907	18.116697	25.017587	32.805646
ALVIN_mwc3228_B.nii	275.038203	24.377854	17.363903	26.469777	34.065266	271.288731	24.344731	17.486450	25.004792	32.079390
ALVIN_mwc3228_C.nii	270.063752	24.346125	17.761878	25.685851	31.872143	258.597923	23.757929	18.711564	24.241075	30.965524
ALVIN_mwc3228_D.nii	273.242098	24.624673	17.360373	25.641208	33.092733	256.241576	24.135375	18.783421	25.061306	32.354684
ALVIN_mwc3228_E.nii	271.281252	24.839962	17.579322	25.726239	33.136788	270.243913	24.503910	18.728869	25.491199	30.605486
ALVIN_mwc3228_F.nii	277.626870	25.326202	18.559032	26.777417	32.054620	265.039451	24.675773	18.552361	25.988543	31.059310
ALVIN_mwc3228_G.nii	269.491388	24.325126	17.686127	25.455141	30.026261	271.234774	24.371217	19.201272	25.435524	32.534514
ALVIN_mwc3228_H.nii	269.492750	24.734328	16.321627	26.107401	31.169321	274.469871	23.811408	17.807211	25.004254	30.838431
ALVIN_mwc3230_A.nii	278.259463	25.275820	16.804712	26.307376	29.685656	275.875794	25.041893	17.482030	26.170359	30.968377
ALVIN_mwc3230_B.nii	287.179394	25.854226	16.484614	26.256661	36.137657	279.426607	26.156932	17.651072	25.913209	37.200567
ALVIN_mwc3230_C.nii	266.481298	25.697170	16.353596	26.034957	38.020978	272.912633	25.371549	17.501663	26.168826	29.516915
ALVIN_mwc3230_D.nii	300.498237	27.104826	16.711343	26.730127	36.956324	281.381313	26.113960	17.023111	26.571876	37.121807
ALVIN_mwc3230_E.nii	277.221664	25.149593	16.532943	25.774825	30.137851	274.395285	25.348963	18.610102	25.884751	30.835683
ALVIN_mwc3230_F.nii	277.836966	25.254767	16.332551	26.003625	30.333834	275.866491	25.357991	17.376236	26.048856	31.218039
ALVIN_mwc3230_G.nii	277.809771	25.485969	17.081731	25.891804	29.985036	269.156824	26.267923	17.813648	26.267923	37.453903
ALVIN_mwc3230_H.nii	276.296536	24.986713	16.423702	26.201187	30.563383	312.698655	27.283045	18.489532	26.978438	34.604582
ALVIN_mwc3230_I.nii	338.082235	28.138490	17.378387	27.375756	42.767298	282.052519	26.854677	18.222504	26.685315	43.298354
ALVIN_mwc3230_J.nii	277.746326	25.423746	16.693425	26.181234	30.398888	270.030771	25.064770	18.039770	26.093723	31.751907
ALVIN_mwc3230_K.nii	277.003385	25.270511	16.491667	25.992310	29.814908	276.832158	25.921617	17.132776	25.921617	36.013881
ALVIN_mwc3230_L.nii	277.063223	25.346976	16.623577	26.055429	30.488519	273.197916	25.740210	17.089743	26.199754	36.518871
ALVIN_mwc3231_A.nii	265.841702	22.970422	15.373428	23.275525	30.188123	261.897350	23.719213	17.556884	24.628109	31.199611
ALVIN_mwc3231_B.nii	260.583371	23.171943	16.579105	24.457617	30.885573	261.745054	24.174581	17.911869	24.736667	31.621400
ALVIN_mwc3231_C.nii	265.714382	23.107123	15.745192	23.893758	30.393669	268.587032	24.295654	15.951326	24.855171	30.124682
ALVIN_mwc3231_D.nii	265.047298	22.913344	15.799545	23.817541	30.510755	260.469322	24.500010	17.635308	25.163879	32.133283
ALVIN_mwc3231_E.nii	263.229839	23.283696	15.886116	23.794124	30.137780	261.665936	24.710239	16.910744	25.427139	30.126484
ALVIN_mwc3231_F.nii	265.923757	23.068446	15.732056	23.596665	30.697425	272.891581	24.201735	15.960367	24.745786	30.773242
ALVIN_mwc3231_G.nii	268.000183	23.050880	15.603520	24.276762	29.946160	262.268240	24.711707	17.389709	25.375734	30.979626
ALVIN_mwc3231_H.nii	263.565845	23.280296	15.443678	24.149477	29.899789	256.546324	24.322756	17.026371	25.445235	31.149754
ALVIN_mwc3231_I.nii	263.858623	22.998547	15.926734	23.961205	29.769382	287.239877	25.315869	16.202912	25.315869	34.610550
ALVIN_mwc3231_J.nii	266.276343	23.134062	16.144165	23.555757	30.264040	286.590784	25.348860	17.587190	25.190764	34.541859
ALVIN_mwc3231_K.nii	264.098616	23.047815	15.730125	24.224559	30.555290	279.126503	24.842173	17.421027	24.842173	34.954692
ALVIN_mwc3231_L.nii	263.202845	23.063627	16.189686	23.998307	29.986867	267.425700	24.413305	17.525078	24.793693	30.049167
ALVIN_mwc3232_A.nii	268.972474	24.594786	16.556823	25.881123	28.969734	270.826538	25.017109	17.128109	27.522626	28.893013
ALVIN_mwc3232_B.nii	265.627985	24.684622	17.262729	25.617554	29.436240	274.225558	25.296831	17.168348	26.939455	29.275720
ALVIN_mwc3232_C.nii	272.954781	24.647421	16.144101	25.350777	29.406227	274.396692	25.076017	16.775419	27.709457	29.500150
ALVIN_mwc3232_D.nii	265.133967	25.358024	16.766750	26.401306	29.102715	276.025514	25.131159	16.225997	26.552660	29.383636
ALVIN_mwc3232_E.nii	278.673641	24.365339	15.425676	26.405383	29.845069	271.453218	25.141865	17.639294	27.971016	29.532981
ALVIN_mwc3232_F.nii	275.630380	24.718614	16.314517	25.698184	29.435013	266.447290	25.131526	17.877672	26.429633	29.452365
ALVIN_mwc3232_G.nii	273.919274	24.841090	16.146875	25.789603	30.386228	276.779225	25.122194	16.702787	26.819516	29.877137
ALVIN_mwc3232_H.nii	281.206989	24.383364	16.031310	25.405179	28.765473	269.459097	25.040373	17.043637	26.605425	30.157848
ALVIN_mwc3232_I.nii	272.492552	24.794546	16.650098	26.243679	29.000221	270.487061	25.323646	16.904959	26.546498	31.587682
ALVIN_mwc3232_J.nii	269.029714	24.639711	16.633108	26.345357	29.284114	272.662321	25.235053	17.213329	27.077397	29.391032
ALVIN_mwc3233_A.nii	271.956461	24.220400	17.054056	24.802045	27.396611	272.625102	24.830101	16.882525	25.995915	29.382440
ALVIN_mwc3233_B.nii	272.839291	24.488758	16.819128	25.470858	28.591326	257.127012	25.107735	17.828238	25.832098	31.217953
ALVIN_mwc3233_C.nii	272.208909	24.670782	17.041102	25.519434	29.504132	260.462638	25.647169	18.481919	26.345408	30.324753
ALVIN_mwc3233_D.nii	271.566689	24.633066	17.184393	25.498114	32.116756	274.742873	24.574769	17.247310	26.054547	28.911715
ALVIN_mwc3233_E.nii	274.704355	24.207922	17.639438	24.604173	30.575446	268.172917	25.574029	17.371396	26.265114	29.144846
ALVIN_mwc3233_F.nii	270.136454	24.415741	17.348479	25.471586	28.831098	265.860741	24.764939	17.738879	26.295567	30.540398
ALVIN_mwc3233_G.nii	269.411983	24.696558	17.663706	25.255732	28.890985	265.525001	25.324326	17.744072	26.012267	30.268731
ALVIN_mwc3233_H.nii	271.075479	24.416053	17.087832	25.369899	29.559569	287.695125	26.358421	16.826489	26.337193	36.104361
ALVIN_mwc3233_I.nii	275.807344	24.821505	18.007707	25.281490	29.621350	270.414133	24.965365	17.380618	25.886993	29.158028
ALVIN_mwc3233_J.nii	271.037102	24.682102	17.635088	25.270619	28.852233	264.081414	25.079929	18.232489	26.358764	30.140690
ALVIN_mwc3233_K.nii	269.711539	24.656357	17.345341	25.571817	29.059487	274.028769	25.108505	17.143177	26.398771	28.232862
ALVIN_mwc3234_A.nii	269.429279	26.249151	18.094567	26.249151	37.530280	269.873259	24.820958	17.216274	26.460965	29.281326
ALVIN_mwc3234_B.nii	281.043831	25.083970	17.239832	26.152892	30.059031	272.913286	25.098024	17.329183	26.325674	29.154360
ALVIN_mwc3234_C.nii	281.065019	24.934596	18.429234	26.159098	30.295262	271.264694	24.922619	17.160850	26.542122	30.977319
ALVIN_mwc3234_D.nii	277.721711	25.150125	17.984583	25.996943	31.541915	271.319116	25.185262	16.844469	27.199074	29.077791
ALVIN_mwc3234_E.nii	281.593102	25.429619	17.693241	26.377663	30.045514	269.792796	25.163297	17.618472	26.752334	29.663687
ALVIN_mwc3234_F.nii	272.073303	25.454396	18.040816	26.481924	31.450025	272.196896	24.976759	16.890192	26.547976	30.678994
ALVIN_mwc3234_G.nii	282.472291	25.010999	17.391362	26.297784	31.103676	271.522576	24.824277	16.545356	26.937418	30.331960
ALVIN_mwc3234_H.nii	266.088079	25.201996	17.989442	26.276399	31.249533	269.850756	24.736785	17.678463	26.413397	29.050302
ALVIN_mwc3234_I.nii	288.501689	25.748325	18.051105	26.295060	32.675676	272.436544	25.086524	17.320464	26.410688	29.330386
ALVIN_mwc3234_J.nii	269.847887	25.361259	17.915202	26.417469	30.800164	265.852683	25.207269	19.017470	25.970521	30.380130
ALVIN_mwc3234_K.nii	281.300374	25.150912	17.435099	26.434261	30.239019	271.642904	24.702154	17.234762	26.081183	29.865737
ALVIN_mwc3235_A.nii	262.857320	22.803567	14.992204	23.039182	35.223991	261.531058	23.249637	15.607604	23.642725	33.202318
ALVIN_mwc3235_B.nii	275.491294	22.745272	14.519028	23.481872	27.279151	262.549442	22.252471	15.697716	23.260858	26.075621
ALVIN_mwc3235_C.nii	266.161457	21.853364	14.976682	21.991439	25.386188	265.554438	21.811911	14.830319	23.474659	26.190098
ALVIN_mwc3235_D.nii	265.565156	22.215910	15.418231	23.198169	26.385984	265.481369	22.433457	15.314566	23.858811	26.215605
ALVIN_mwc3235_E.nii	266.819614	22.465120	15.076241	22.401862	33.328439	255.948695	23.000375	16.599156	23.747385	26.904652
ALVIN_mwc3235_F.nii	264.999062	22.019137	15.006992	22.670453	25.622174	267.045935	21.879789	14.210786	23.220058	25.648386
ALVIN_mwc3235_G.nii	266.638150	22.330109	15.039194	22.809827	27.873158	265.012239	22.205094	15.254611	23.839757	26.775247
ALVIN_mwc3235_H.nii	267.762673	21.967443	14.754954	22.700018	25.584861	267.365669	22.194088	14.956308	23.460835	27.429192
ALVIN_mwc3235_I.nii	264.731158	22.470357	15.366749	23.018261	27.047994	268.342891	21.937840	13.735238	23.745020	25.866208
ALVIN_mwc3235_J.nii	264.966618	22.085184	15.103997	22.610580	25.999600	264.254641	22.094104	15.188850	23.174638	26.604353
ALVIN_mwc3235_K.nii	264.787070	22.298482	15.143734	22.591899	27.990052	262.510784	22.036700	14.881904	23.299075	28.110544
ALVIN_mwc3236_A.nii	274.309244	26.556710	15.908568	27.229580	32.622959	256.537920	28.549771	30.954611	28.247644	16.848060
ALVIN_mwc3236_B.nii	274.192632	27.466811	16.233061	27.466811	39.799497	255.614695	28.132744	29.544411	28.132744	16.220091
ALVIN_mwc3236_C.nii	277.637577	26.576787	16.711207	27.999526	32.332792	275.351498	26.347562	18.404427	29.106788	32.108427
ALVIN_mwc3236_D.nii	277.476372	26.342415	17.255626	27.525089	32.697921	277.912403	26.724104	18.347834	28.850149	32.303502
ALVIN_mwc3236_E.nii	272.508906	27.409092	16.905930	27.726097	40.271480	256.590643	28.218647	29.603536	28.099430	16.931630
ALVIN_mwc3236_F.nii	272.704965	27.375463	16.545598	27.503193	39.799497	258.632904	28.522519	29.711168	28.187961	17.029122
ALVIN_mwc3236_G.nii	277.570169	26.318365	16.144643	27.424879	31.951484	257.063730	27.902271	29.919201	27.995189	16.156645
ALVIN_mwc3236_H.nii	277.175792	25.951735	16.633842	27.193078	31.509308	274.825876	26.254961	16.990433	28.711020	32.704805
ALVIN_mwc3237_A.nii	280.664007	25.966256	18.056712	27.532566	32.392312	273.700073	28.055993	18.596411	28.297064	36.380786
ALVIN_mwc3237_B.nii	280.129449	26.984307	18.213844	26.984307	42.123218	278.275980	26.798878	18.898986	28.466206	32.706112
ALVIN_mwc3237_C.nii	280.471971	25.919217	18.063395	27.418479	31.825992	286.464831	27.307230	18.809923	28.782212	40.276954
ALVIN_mwc3237_D.nii	281.399177	27.374559	17.928557	27.374559	41.377840	278.131755	26.663850	18.596411	27.816747	31.674226
ALVIN_mwc3237_E.nii	292.051724	28.431403	18.001843	28.266464	40.366888	293.283754	27.353189	19.074676	28.143289	36.872175
ALVIN_mwc3237_F.nii	279.298417	26.042169	17.519866	27.158074	31.969733	288.681676	28.882414	19.519898	28.383962	35.802115
ALVIN_mwc3237_G.nii	279.784026	26.149290	18.237998	27.452721	32.670010	279.332476	26.560176	18.845682	27.743809	33.028992
ALVIN_mwc3237_H.nii	279.199499	25.956971	17.204766	27.349013	31.786941	345.221339	27.768217	19.617008	28.591568	30.239345
ALVIN_mwc3238_A.nii	272.057268	23.525268	16.034891	24.523162	27.276747	281.128871	24.955570	16.667470	24.804018	36.679466
ALVIN_mwc3238_B.nii	273.659922	23.388217	15.611294	24.027228	27.370412	284.431276	25.499072	15.872649	25.430010	36.043560
ALVIN_mwc3238_C.nii	270.923499	23.944163	15.442217	24.546749	29.843910	273.477915	23.368412	15.933481	24.042657	29.273734
ALVIN_mwc3238_D.nii	271.715971	23.962575	15.667945	24.703319	29.762234	280.065320	24.975214	15.608813	24.975214	35.326429
ALVIN_mwc3238_E.nii	272.722370	24.323655	15.396006	24.724497	29.983606	281.053774	25.380839	16.082391	25.087572	35.479208
ALVIN_mwc3238_F.nii	273.261317	23.782818	15.527662	24.608072	30.818235	275.376417	24.282248	16.662363	24.282248	35.327043
ALVIN_mwc3238_G.nii	271.636585	23.962606	15.773668	24.363469	29.069855	302.752321	25.335682	16.423958	24.583123	34.754186
ALVIN_mwc3238_H.nii	273.041134	23.293538	15.726522	24.774695	28.697126	277.771490	25.022461	16.256129	25.022461	35.327043
ALVIN_mwc3238_I.nii	271.653000	23.501872	14.969224	24.549229	30.360266	298.166728	25.228666	15.371100	24.826745	34.705209
ALVIN_mwc3238_J.nii	275.933702	23.843858	15.704668	24.447133	30.419045	281.272785	25.057451	16.277712	24.846244	36.228300
ALVIN_mwc3238_K.nii	272.405237	23.746442	15.617436	24.159288	30.168814	285.914174	24.922667	16.696457	24.908304	36.277973
ALVIN_mwc3239_A.nii	283.540876	26.771065	30.623876	30.369722	18.308781	265.470919	27.333797	18.837937	29.381859	32.066426
ALVIN_mwc3239_B.nii	283.640301	27.211140	32.573509	30.003115	18.650718	267.342314	27.335413	18.941425	29.455961	32.579987
ALVIN_mwc3239_C.nii	284.188077	26.818873	31.301102	30.563488	18.833055	278.352811	30.344262	29.469397	34.641546	25.904625
ALVIN_mwc3239_D.nii	283.881793	27.004488	31.846508	30.250616	19.147043	269.660257	27.793257	28.822250	27.917009	21.045674
ALVIN_mwc3239_E.nii	283.215616	26.733373	30.840386	30.532924	18.740249	258.272439	27.942665	29.415281	27.374801	20.835706
ALVIN_mwc3239_F.nii	286.595757	27.696154	30.307366	31.125866	19.130042	276.296011	26.958614	18.994705	28.883833	30.677045
ALVIN_mwc3239_G.nii	282.604152	26.961000	30.465704	30.748391	18.722464	265.191177	27.438990	18.963569	28.986316	34.270525
ALVIN_mwc3239_H.nii	284.901500	27.396524	31.491550	30.398342	18.960284	279.150672	27.660720	19.031991	29.239455	31.486704
ALVIN_mwc3239_I.nii	279.666563	26.857403	19.021371	28.255227	34.883366	250.577434	28.228327	29.914076	27.220626	22.160473
ALVIN_mwc3239_J.nii	283.485905	26.830738	30.244107	30.118517	18.365648	260.883238	29.085640	30.123563	27.137632	20.515689
ALVIN_mwc3239_K.nii	263.680584	30.572275	30.572275	33.098459	27.137034	294.286404	29.471634	19.078709	28.447349	40.983130
ALVIN_mwc3240_A.nii	277.143963	26.169614	17.534495	29.982443	30.053090	270.304934	26.518185	18.748817	28.830168	33.278181
ALVIN_mwc3240_B.nii	284.361878	26.107581	29.237809	29.700379	17.903773	271.851148	29.717897	29.794881	32.427662	26.124239
ALVIN_mwc3240_C.nii	260.747206	28.878011	29.065891	32.905398	21.859584	285.829172	28.530095	18.836577	27.624188	38.931649
ALVIN_mwc3240_D.nii	263.190455	29.707817	29.230219	32.106850	23.498645	294.022763	28.878318	18.818403	28.124537	38.418045
ALVIN_mwc3240_E.nii	257.461307	28.755700	28.313056	32.223007	25.781503	270.064585	25.947006	19.120900	29.364064	33.379372
ALVIN_mwc3240_F.nii	284.977762	26.247423	29.375277	29.410388	17.832669	269.432269	26.610001	18.986443	29.463701	32.973895
ALVIN_mwc3240_G.nii	258.783656	29.305215	28.816850	32.276075	22.413338	274.034742	26.291363	18.684630	28.599711	32.328083
ALVIN_mwc3241_A.nii	273.504081	24.008757	16.339519	25.565011	28.395985	271.428403	24.510047	16.623452	25.781552	29.247128
ALVIN_mwc3241_B.nii	273.967786	24.430425	16.547473	25.055571	28.674246	268.057711	24.608813	17.176474	25.634872	29.087448
ALVIN_mwc3241_C.nii	271.819420	24.613129	16.887771	25.408779	28.739293	269.516125	24.877721	16.939967	25.801764	28.138913
ALVIN_mwc3241_D.nii	274.917779	24.217445	16.079317	24.920204	29.190378	273.677150	24.368212	17.209730	25.369640	29.424464
ALVIN_mwc3241_E.nii	276.205921	24.084053	17.096980	24.943150	29.002541	269.932784	25.271729	18.037625	26.195623	29.092883
ALVIN_mwc3241_F.nii	275.213278	24.253358	16.572768	25.115768	29.883080	269.518185	24.678339	17.464492	25.890637	28.846138
ALVIN_mwc3241_G.nii	267.781971	24.150368	17.165085	24.624039	29.161766	270.304420	24.519874	17.062268	26.204910	28.174363
ALVIN_mwc3241_H.nii	273.130752	23.881718	16.722214	24.290578	29.506348	269.638932	24.433073	17.240301	25.713566	28.748723
ALVIN_mwc3241_I.nii	274.851353	24.198544	15.612839	25.395805	28.413309	270.222125	24.801678	17.290277	25.749088	29.995647
ALVIN_mwc3241_J.nii	272.790544	24.145206	17.044512	24.967690	28.182427	269.939203	24.695957	16.923455	25.720174	29.046463
ALVIN_mwc3241_K.nii	273.639586	24.167699	16.461525	25.042117	28.413438	268.637006	24.351977	17.288136	25.283413	28.985850
ALVIN_mwc3242_A.nii	278.253234	25.034142	17.992015	26.400716	30.989220	293.020128	26.531333	18.744966	27.016565	36.000285
ALVIN_mwc3242_B.nii	272.092230	25.362113	18.109664	26.473155	32.590727	273.004567	26.191448	18.723080	26.668127	31.229757
ALVIN_mwc3242_C.nii	280.123628	25.428484	28.996571	28.147846	18.380444	276.912043	26.159218	18.740092	28.003212	33.720059
ALVIN_mwc3242_D.nii	276.077150	25.631461	17.834334	26.667799	30.945835	273.277348	26.015265	18.616259	26.850819	33.738431
ALVIN_mwc3242_E.nii	276.963353	25.313560	17.983886	26.566200	33.235132	274.851443	26.579902	18.484058	28.035944	32.775369
ALVIN_mwc3242_F.nii	279.976492	25.036029	28.612482	27.518778	18.353146	276.780137	26.070696	18.731417	27.214548	34.071655
ALVIN_mwc3242_G.nii	279.165751	25.107975	28.439820	28.295783	18.218819	273.478075	26.385636	18.484058	27.704823	34.177505
ALVIN_mwc3242_H.nii	275.558690	25.275190	29.634529	28.863957	17.704489	313.854478	27.220837	19.607812	29.209348	31.835246
ALVIN_mwc3243_A.nii	273.182943	26.378432	16.752163	27.907888	33.476909	273.275000	26.023515	17.356111	27.413199	30.965783
ALVIN_mwc3243_B.nii	278.139985	26.342835	16.728898	27.502764	32.614568	252.710371	26.289807	29.328916	26.328486	16.812426
ALVIN_mwc3243_C.nii	278.700140	27.190234	16.808004	27.697180	39.682757	304.990035	28.123072	17.809010	27.842161	36.724613
ALVIN_mwc3243_D.nii	275.321249	26.372173	17.039193	27.920345	32.228440	256.764056	27.298390	28.828281	27.298390	16.313762
ALVIN_mwc3243_E.nii	281.638573	25.623005	29.488070	27.898194	17.391673	259.665142	27.121214	29.170944	27.434342	16.839804
ALVIN_mwc3243_F.nii	278.781465	25.237346	29.700529	27.622574	16.848066	263.716818	26.640653	29.694884	27.560914	16.565813
ALVIN_mwc3243_G.nii	274.547102	26.551459	16.867816	27.829008	32.762861	274.021959	25.854440	17.679294	27.355384	30.052602
ALVIN_mwc3243_H.nii	277.308424	27.129566	16.302795	27.417715	38.878550	266.780097	26.622406	27.687155	27.580634	16.823999
ALVIN_mwc3243_I.nii	278.640389	25.263316	28.617514	28.838738	16.497320	297.329724	28.347045	17.866716	28.347045	37.843821
ALVIN_mwc3243_J.nii	278.390211	25.452992	29.202229	28.624655	16.907513	255.741649	27.910327	27.823319	30.696616	20.406951
ALVIN_mwc3243_K.nii	277.572457	26.540721	16.817078	27.737404	32.150269	273.977985	25.644184	18.247137	27.643140	30.480712
ALVIN_mwc3244_A.nii	280.341992	24.271180	17.489665	25.831109	31.532982	276.802104	25.099738	18.024054	25.861885	31.900841
ALVIN_mwc3244_B.nii	282.076960	25.756096	17.389893	25.756096	40.008639	279.627224	26.286025	18.308326	26.160950	37.837771
ALVIN_mwc3244_C.nii	283.973585	24.565559	17.390909	26.116118	32.569183	273.930043	25.548243	18.094495	26.320364	32.128625
ALVIN_mwc3244_D.nii	280.584002	26.009090	17.602562	26.009090	40.069928	278.645529	25.611347	18.085430	26.509258	34.750147
ALVIN_mwc3244_E.nii	278.090854	25.662980	17.505306	25.662980	40.638304	277.275276	25.121755	17.858078	26.172541	33.203474
ALVIN_mwc3244_F.nii	281.876238	24.425495	17.112663	25.667644	31.741414	272.962890	25.398698	18.905929	26.692285	32.448897
ALVIN_mwc3244_G.nii	284.287195	25.994802	17.600277	25.994802	36.687446	277.530661	25.549147	17.923936	26.366543	31.506396
ALVIN_mwc3244_H.nii	284.947388	25.956088	17.673691	25.956088	39.823198	290.640104	25.871234	17.116519	26.400307	36.548959
ALVIN_mwc3244_I.nii	282.014598	24.449430	17.135213	25.465081	31.390133	276.058278	25.680013	17.840537	26.421877	31.432164
ALVIN_mwc3244_J.nii	276.039150	25.520958	16.940963	25.520958	39.282099	275.439172	25.528312	17.750927	26.481615	31.864813
ALVIN_mwc3244_K.nii	292.363980	26.540278	17.414377	26.485397	41.569219	273.094282	25.766244	18.599720	26.379040	32.617534
ALVIN_mwc3245_A.nii	270.554099	23.502177	16.359325	24.792591	28.319469	270.911049	24.572817	15.920076	25.264183	34.658653
ALVIN_mwc3245_B.nii	269.548576	22.956569	15.457212	24.742783	28.370650	274.184361	24.052685	16.240653	26.148964	27.450438
ALVIN_mwc3245_C.nii	268.475046	22.437606	15.056210	23.636567	26.910265	253.004493	25.131884	28.764779	23.838215	14.262044
ALVIN_mwc3245_D.nii	268.992893	22.822985	15.407043	23.749287	28.224371	293.187245	24.421504	17.467682	26.151629	33.780476
ALVIN_mwc3245_E.nii	269.737731	22.961034	15.601787	24.777156	28.125597	226.185738	27.599958	29.079427	23.837297	39.007805
ALVIN_mwc3245_F.nii	271.710650	22.498550	15.084177	24.240123	28.851268	288.113348	26.229221	15.973871	25.524037	35.238676
ALVIN_mwc3245_G.nii	270.456325	22.965080	15.910218	24.272188	28.185153	267.259939	24.009633	15.304009	25.534428	30.516382
ALVIN_mwc3245_H.nii	269.082312	22.645246	14.637662	24.084534	28.297950	267.291572	24.925208	15.922844	25.218608	33.536733
ALVIN_mwc3245_I.nii	266.571628	22.753118	15.905027	23.816702	28.963051	272.204351	24.619625	15.202957	25.457467	30.771610
ALVIN_mwc3245_J.nii	269.269935	22.805571	15.279153	24.392496	28.650504	290.021973	24.359842	15.775007	25.630780	32.026010
ALVIN_mwc3246_A.nii	274.058263	24.622264	16.525583	25.065798	37.994944	282.357160	25.020599	16.533287	26.029015	30.042561
ALVIN_mwc3246_B.nii	264.340678	26.049114	17.726600	26.213767	38.328687	276.578858	25.362030	17.090018	26.534562	31.503369
ALVIN_mwc3246_C.nii	269.543631	24.404350	17.073747	26.103505	30.722921	281.833041	25.176454	17.284346	26.439794	30.103375
ALVIN_mwc3246_D.nii	267.606672	24.325906	17.745767	25.972877	29.948746	274.022330	25.227220	17.844881	27.151814	30.468002
ALVIN_mwc3246_E.nii	277.172957	24.056294	16.320088	24.947554	29.586799	277.281142	25.705369	17.149839	26.159641	36.654758
ALVIN_mwc3246_F.nii	274.417349	23.491355	16.282565	24.456946	28.515721	275.977635	24.908855	16.729454	26.534517	31.107216
ALVIN_mwc3246_G.nii	274.697660	24.511701	16.858184	26.080090	28.899603	274.154748	25.372306	17.500893	26.543795	31.281601
ALVIN_mwc3246_H.nii	275.746798	24.187725	16.720984	25.685650	28.436738	281.588619	24.979460	17.250857	26.261480	28.933642
ALVIN_mwc3246_I.nii	272.735171	24.449696	16.825481	25.655133	30.383384	274.718714	25.310678	17.040229	26.467797	30.857595
ALVIN_mwc3246_J.nii	274.302676	23.815951	16.185101	25.383981	29.304241	274.042064	24.949023	16.206774	26.398898	31.260324
ALVIN_mwc3247_A.nii	273.271541	24.525401	14.677989	25.394761	28.703353	273.182883	23.779730	15.778399	25.517475	29.302909
ALVIN_mwc3247_B.nii	277.598504	25.339631	15.521487	26.262218	28.492904	272.816460	24.721208	19.423809	26.353370	29.303787
ALVIN_mwc3247_C.nii	274.768276	25.056753	15.157663	26.050462	29.055109	274.308781	24.830003	18.762571	25.874989	29.209984
